customerid,systemloanid,loanamount,totaldue,termdays,good_bad_flag,loan_to_due_ratio,interest_amount,implied_interest_rate,loan_size_category,term_category,latitude_gps,longitude_gps,emp_Contract,emp_Permanent,emp_Self-Employed,emp_Temporary,edu_HND/BSc,edu_Masters,edu_PhD,edu_Secondary,bank_encoded,location_encoded,hist_num_loans,hist_num_closed,hist_num_open,hist_avg_loan_amount,hist_max_loan_amount,hist_min_loan_amount,hist_total_borrowed,hist_avg_total_due,hist_ontime_rate,hist_late_rate,hist_never_paid_rate,hist_avg_days_late,hist_closure_rate,days_since_last_loan,hist_avg_term_days,hist_max_term_days,has_open_loans,hist_interest_burden,target
CUST_000077,LOAN_00000077,55600,71401,180,Good,0.7787005784232713,15801,0.2841906474820144,1,1,4.052782550984452,8.323747759241744,False,True,False,False,False,False,False,True,7,2,2.0,2.0,0.0,33111.5,56587.0,9636.0,66223.0,45381.5,1.0,0.0,0.0,0.0,1.0,533.0,60.0,60.0,0.0,0.3705661175120427,0
CUST_000078,LOAN_00000078,50061,64187,90,Bad,0.7799242837334662,14126,0.2821757455903797,1,1,4.706588816082489,4.0444027810986505,False,False,True,False,True,False,False,False,7,5,6.0,5.0,1.0,56416.666666666664,102126.0,16169.0,338500.0,72390.83333333333,0.16666666666666666,0.6666666666666666,0.16666666666666666,11.0,0.8333333333333334,528.0,95.0,180.0,1.0,0.28314623338257006,1
CUST_000079,LOAN_00000079,116577,150198,60,Bad,0.7761554747732993,33621,0.28840165727373335,1,0,11.931322609867106,6.439910981367031,False,False,True,False,False,False,False,True,1,0,1.0,1.0,0.0,9465.0,9465.0,9465.0,9465.0,11888.0,0.0,0.0,1.0,0.0,1.0,528.0,180.0,180.0,0.0,0.2559957739038563,1
CUST_000080,LOAN_00000080,130521,172508,30,Bad,0.7566083891761541,41987,0.32168769776511064,1,0,4.700910901821617,12.377882919102865,False,True,False,False,False,False,False,False,7,6,1.0,0.0,1.0,52460.0,52460.0,52460.0,52460.0,62569.0,1.0,0.0,0.0,0.0,0.0,528.0,180.0,180.0,1.0,0.19269919939001134,1
CUST_000081,LOAN_00000081,68203,80850,365,Bad,0.8435745207173778,12647,0.18543172587716072,1,2,10.361232365894546,4.819054942827833,False,False,False,True,True,False,False,False,1,9,2.0,1.0,1.0,43437.0,65644.0,21230.0,86874.0,55622.0,0.5,0.0,0.5,0.0,0.5,528.0,105.0,180.0,1.0,0.2805212146326863,1
CUST_000082,LOAN_00000082,54633,65539,30,Good,0.833595263888677,10906,0.19962293851701363,1,0,12.280343476981471,10.765914733523488,False,False,True,False,True,False,False,False,7,5,0.0,0.0,0.0,45305.8,74375.0,17911.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,533.0,90.0,180.0,0.0,0.0,0
CUST_000083,LOAN_00000083,154689,187649,60,Good,0.8243529142175018,32960,0.21307268131541357,1,0,6.43615243871558,14.009110233654011,False,False,True,False,True,False,False,False,5,6,3.0,3.0,0.0,56952.0,132334.0,17540.0,170856.0,72572.66666666667,1.0,0.0,0.0,0.0,1.0,533.0,120.0,180.0,0.0,0.27427775436625,0
CUST_000084,LOAN_00000084,69136,92831,60,Good,0.7447512145727182,23695,0.342730270770655,1,0,7.334422933535628,11.158041117092644,False,True,False,False,True,False,False,False,6,5,1.0,1.0,0.0,42942.0,42942.0,42942.0,42942.0,51340.0,1.0,0.0,0.0,0.0,1.0,533.0,90.0,90.0,0.0,0.19556611243072042,0
CUST_000085,LOAN_00000085,201421,269052,180,Bad,0.7486322346609577,67631,0.335769358706391,2,1,9.120292652602448,12.73226027150672,True,False,False,False,False,False,False,True,1,6,1.0,1.0,0.0,182770.0,182770.0,182770.0,182770.0,211827.0,0.0,1.0,0.0,5.0,1.0,528.0,180.0,180.0,0.0,0.15898123324396773,1
CUST_000086,LOAN_00000086,16200,20701,90,Good,0.7825708902951548,4501,0.2778395061728396,0,1,11.935380726747262,4.3076595516469895,False,False,True,False,False,False,True,False,2,3,6.0,6.0,0.0,41739.666666666664,131180.0,8806.0,250438.0,53399.5,1.0,0.0,0.0,0.0,1.0,533.0,60.0,180.0,0.0,0.2793465847834593,0
CUST_000087,LOAN_00000087,249091,324752,365,Good,0.7670191407597182,75661,0.30374842928889434,2,2,12.477150285343782,6.008781912024654,True,False,False,False,True,False,False,False,4,6,5.0,5.0,0.0,45480.2,79207.0,15475.0,227401.0,59080.8,1.0,0.0,0.0,0.0,1.0,533.0,84.0,180.0,0.0,0.29904441932973036,0
CUST_000088,LOAN_00000088,36527,45564,60,Good,0.8016635940654903,9037,0.24740602841733517,0,0,10.656069233001412,13.734466226887092,False,False,True,False,False,False,False,True,3,4,4.0,4.0,0.0,32796.5,81727.0,6093.0,131186.0,42538.5,1.0,0.0,0.0,0.0,1.0,533.0,82.5,180.0,0.0,0.2970438918787066,0
CUST_000089,LOAN_00000089,25106,32720,90,Good,0.7672982885085574,7614,0.30327411774077917,0,1,4.779577847692246,11.581267363417073,False,False,True,False,True,False,False,False,7,6,0.0,0.0,0.0,45305.8,74375.0,17911.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,533.0,90.0,180.0,0.0,0.0,0
CUST_000090,LOAN_00000090,57768,77071,30,Good,0.7495426295234264,19303,0.33414693255781747,1,0,10.022387399813656,10.674645916527734,False,True,False,False,False,False,False,True,0,8,8.0,8.0,0.0,49937.625,155344.0,14420.0,399501.0,64907.25,0.75,0.25,0.0,1.0,1.0,533.0,101.25,180.0,0.0,0.2997664586571749,0
CUST_000091,LOAN_00000091,23600,27845,180,Bad,0.847548931585563,4245,0.17987288135593227,0,1,7.6927334968539585,10.9652008334604,False,False,True,False,False,False,False,True,6,8,2.0,2.0,0.0,25160.0,26835.0,23485.0,50320.0,34198.0,0.0,1.0,0.0,5.0,1.0,528.0,45.0,60.0,0.0,0.359220985691574,1
CUST_000092,LOAN_00000092,94386,111920,180,Bad,0.8433345246604718,17534,0.18576907592227654,1,1,8.236308995419554,7.970406651655721,False,True,False,False,True,False,False,False,7,1,7.0,6.0,1.0,28716.428571428572,69256.0,6901.0,201015.0,36242.0,0.0,0.7142857142857143,0.2857142857142857,8.2,0.8571428571428571,528.0,51.42857142857143,90.0,1.0,0.2620650200233814,1
CUST_000093,LOAN_00000093,41352,51758,90,Good,0.7989489547509564,10406,0.25164441864964204,0,1,4.442335513106594,3.534679579411838,False,True,False,False,True,False,False,False,0,4,5.0,5.0,0.0,30203.6,68137.0,12627.0,151018.0,36194.2,0.6,0.4,0.0,1.0,1.0,533.0,78.0,90.0,0.0,0.19834059516084168,0
CUST_000094,LOAN_00000094,75348,101065,365,Good,0.7455399990105378,25717,0.3413096565270479,1,2,5.719559254117224,12.413298504848749,False,True,False,False,True,False,False,False,4,4,4.0,4.0,0.0,57255.5,104584.0,23632.0,229022.0,77419.25,0.75,0.25,0.0,1.0,1.0,533.0,97.5,180.0,0.0,0.35217140711372696,0
CUST_000095,LOAN_00000095,27395,33192,90,Good,0.8253494818028441,5797,0.21160795765650664,0,1,11.11462246780283,11.144558834584243,False,True,False,False,False,False,False,True,4,9,2.0,2.0,0.0,45045.5,73801.0,16290.0,90091.0,56199.5,1.0,0.0,0.0,0.0,1.0,533.0,45.0,60.0,0.0,0.2476162990753794,0
CUST_000096,LOAN_00000096,50113,64806,30,Good,0.7732771656945344,14693,0.2931973739349072,1,0,8.085629497430737,8.673653569352696,False,True,False,False,True,False,False,False,4,4,4.0,4.0,0.0,45397.75,113872.0,20038.0,181591.0,60063.0,0.75,0.25,0.0,1.0,1.0,533.0,75.0,90.0,0.0,0.32303913740218393,0
CUST_000097,LOAN_00000097,64701,74674,60,Bad,0.8664461526100116,9973,0.1541398123676605,1,0,6.714960174680339,13.79711538441909,False,False,True,False,False,False,False,True,0,9,1.0,0.0,1.0,22592.0,22592.0,22592.0,22592.0,26804.0,0.0,0.0,1.0,0.0,0.0,528.0,90.0,90.0,1.0,0.1864376770538243,1
CUST_000098,LOAN_00000098,51497,67587,365,Good,0.7619364670720701,16090,0.31244538516806797,1,2,7.456171665684623,7.033915979821186,False,False,True,False,True,False,False,False,7,1,10.0,10.0,0.0,46944.4,127952.0,9298.0,469444.0,59268.3,0.8,0.2,0.0,3.0,1.0,533.0,123.0,180.0,0.0,0.26252119528633866,0
CUST_000099,LOAN_00000099,213903,250050,30,Bad,0.8554409118176365,36147,0.16898781223264758,2,0,11.689595619931122,6.531860930774831,True,False,False,False,True,False,False,False,4,1,6.0,4.0,2.0,35784.666666666664,74375.0,9350.0,214708.0,44390.333333333336,0.16666666666666666,0.8333333333333334,0.0,8.2,0.6666666666666666,528.0,90.0,180.0,1.0,0.24048475138327396,1
CUST_000100,LOAN_00000100,95668,127995,90,Good,0.7474354466971366,32327,0.33790818246435594,1,1,10.740991156644611,13.473555900953317,False,False,True,False,True,False,False,False,5,3,1.0,1.0,0.0,106153.0,106153.0,106153.0,106153.0,122461.0,1.0,0.0,0.0,0.0,1.0,533.0,30.0,30.0,0.0,0.15362731152204834,0
CUST_000101,LOAN_00000101,70469,89601,60,Good,0.786475597370565,19132,0.2714952674225546,1,0,6.450838574629745,12.563851857107826,False,True,False,False,False,True,False,False,1,8,2.0,2.0,0.0,52938.5,61507.0,44370.0,105877.0,69377.5,1.0,0.0,0.0,0.0,1.0,533.0,30.0,30.0,0.0,0.3105301434683643,0
CUST_000102,LOAN_00000102,13558,18290,60,Good,0.7412793876435211,4732,0.3490190293553621,0,0,5.05751656191136,9.179757727780135,False,True,False,False,False,True,False,False,0,6,5.0,5.0,0.0,26750.2,44645.0,10731.0,133751.0,34699.0,0.6,0.4,0.0,3.0,1.0,533.0,90.0,180.0,0.0,0.29714918019304526,0
CUST_000103,LOAN_00000103,81028,108501,90,Good,0.7467949604151114,27473,0.33905563508910497,1,1,6.267983994796645,4.5688168734942,True,False,False,False,False,False,False,False,0,6,1.0,1.0,0.0,5034.0,5034.0,5034.0,5034.0,5928.0,0.0,1.0,0.0,1.0,1.0,533.0,180.0,180.0,0.0,0.1775923718712753,0
CUST_000104,LOAN_00000104,160960,203525,90,Bad,0.7908610735781845,42565,0.26444458250497016,1,1,12.286808059492603,5.58085765758063,True,False,False,False,False,False,False,False,7,2,1.0,0.0,1.0,28283.0,28283.0,28283.0,28283.0,38939.0,0.0,1.0,0.0,5.0,0.0,528.0,30.0,30.0,1.0,0.37676342679348007,1
CUST_000105,LOAN_00000105,34476,46117,30,Good,0.7475768154910337,11641,0.33765518041536136,0,0,9.2342995406478,10.87473588490568,False,False,True,False,False,True,False,False,0,2,1.0,1.0,0.0,18759.0,18759.0,18759.0,18759.0,22395.0,1.0,0.0,0.0,0.0,1.0,533.0,60.0,60.0,0.0,0.19382696305773228,0
CUST_000106,LOAN_00000106,51088,61828,60,Good,0.8262922947531862,10740,0.21022549326652062,1,0,8.801321878703046,7.62049485408494,True,False,False,False,False,False,False,False,0,7,0.0,0.0,0.0,45305.8,74375.0,17911.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,533.0,90.0,180.0,0.0,0.0,0
CUST_000107,LOAN_00000107,10000,12767,60,Good,0.7832693663350826,2767,0.27669999999999995,0,0,9.367542397232151,13.037678299991654,False,False,True,False,False,True,False,False,4,5,0.0,0.0,0.0,45305.8,74375.0,17911.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,533.0,90.0,180.0,0.0,0.0,0
CUST_000108,LOAN_00000108,22103,26039,60,Good,0.8488421214332348,3936,0.1780753743835679,0,0,7.294254391718637,14.39946011198645,False,False,True,False,False,True,False,False,7,3,1.0,1.0,0.0,18990.0,18990.0,18990.0,18990.0,23267.0,0.0,1.0,0.0,5.0,1.0,533.0,60.0,60.0,0.0,0.22522380200105308,0
CUST_000109,LOAN_00000109,11302,14465,30,Bad,0.7813342550985136,3163,0.27986197133250745,0,0,11.263963182875614,12.66764310329902,False,False,False,True,False,False,False,True,4,7,6.0,4.0,2.0,91318.83333333333,290803.0,10866.0,547913.0,115342.66666666667,0.3333333333333333,0.5,0.16666666666666666,7.666666666666667,0.6666666666666666,528.0,95.0,180.0,1.0,0.26307643731760333,1
CUST_000110,LOAN_00000110,65075,75098,365,Bad,0.8665343950571254,10023,0.15402228198232804,1,2,8.709576243702248,7.530545075946685,False,True,False,False,False,False,False,True,1,7,5.0,3.0,2.0,164800.4,616544.0,14500.0,824002.0,211517.2,0.2,0.6,0.2,7.666666666666667,0.6,528.0,48.0,90.0,1.0,0.28347504010912594,1
CUST_000111,LOAN_00000111,53093,63291,30,Good,0.8388712455167401,10198,0.1920780517205658,1,0,5.05073112491916,12.46423715077709,True,False,False,False,False,True,False,False,6,0,1.0,1.0,0.0,25309.0,25309.0,25309.0,25309.0,33004.0,1.0,0.0,0.0,0.0,1.0,533.0,60.0,60.0,0.0,0.3040420403808921,0
CUST_000112,LOAN_00000112,55014,65755,180,Good,0.8366512052315414,10741,0.19524121132802552,1,1,5.161586123461566,7.217300081648201,True,False,False,False,True,False,False,False,1,0,1.0,1.0,0.0,12287.0,12287.0,12287.0,12287.0,15663.0,0.0,1.0,0.0,1.0,1.0,533.0,90.0,90.0,0.0,0.2747619435175388,0
CUST_000113,LOAN_00000113,42211,56703,90,Good,0.7444226936846375,14492,0.3433228305418019,0,1,8.831732318523565,5.005201053187607,False,False,False,True,False,True,False,False,6,7,0.0,0.0,0.0,45305.8,74375.0,17911.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,533.0,90.0,180.0,0.0,0.0,0
CUST_000114,LOAN_00000114,135308,175880,180,Good,0.7693199909028884,40572,0.2998492328613238,1,1,12.429131962637552,3.4007184583902887,False,True,False,False,True,False,False,False,4,4,5.0,5.0,0.0,32852.0,68916.0,12089.0,164260.0,42170.6,0.6,0.4,0.0,1.0,1.0,533.0,138.0,180.0,0.0,0.28365396322902714,0
CUST_000115,LOAN_00000115,22331,28118,30,Good,0.7941887758731062,5787,0.2591464779902377,0,0,6.775169095085788,7.628600553132241,True,False,False,False,True,False,False,False,1,5,8.0,8.0,0.0,47847.25,153304.0,9405.0,382778.0,61852.125,0.875,0.125,0.0,1.0,1.0,533.0,105.0,180.0,0.0,0.29269968493487086,0
CUST_000116,LOAN_00000116,56426,68195,365,Good,0.8274213652027275,11769,0.20857406160280711,1,2,11.825870519732964,13.842711644367382,False,True,False,False,False,True,False,False,7,3,2.0,2.0,0.0,25607.0,36676.0,14538.0,51214.0,32615.0,0.5,0.5,0.0,1.0,1.0,533.0,120.0,180.0,0.0,0.27367516694653804,0
CUST_000117,LOAN_00000117,96481,111224,60,Good,0.8674476731640653,14743,0.15280728848167002,1,0,10.876860279209914,5.867839053068118,True,False,False,False,False,False,True,False,3,7,7.0,7.0,0.0,29738.14285714286,58861.0,5990.0,208167.0,39339.42857142857,0.7142857142857143,0.2857142857142857,0.0,1.0,1.0,533.0,90.0,180.0,0.0,0.3228609722002047,0
CUST_000118,LOAN_00000118,51869,64397,90,Good,0.8054567759367672,12528,0.24153155063718224,1,1,6.230311986162162,5.478157979157408,False,True,False,False,False,False,False,True,4,6,3.0,3.0,0.0,78897.33333333333,185950.0,19522.0,236692.0,106114.66666666667,1.0,0.0,0.0,0.0,1.0,533.0,110.0,180.0,0.0,0.344971524174877,0
CUST_000119,LOAN_00000119,55679,68073,90,Good,0.8179307508116287,12394,0.2225973886025252,1,1,4.327066734846182,14.637849422892485,False,True,False,False,False,True,False,False,6,5,0.0,0.0,0.0,45305.8,74375.0,17911.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,533.0,90.0,180.0,0.0,0.0,0
CUST_000120,LOAN_00000120,30944,40089,30,Good,0.771882561301105,9145,0.2955338676318511,0,0,4.916625386281445,3.300049354207105,True,False,False,False,False,True,False,False,5,0,0.0,0.0,0.0,45305.8,74375.0,17911.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,533.0,90.0,180.0,0.0,0.0,0
CUST_000121,LOAN_00000121,45799,54635,365,Good,0.8382721698544889,8836,0.19292997663704448,0,2,10.556445404626963,12.429385804725053,False,True,False,False,True,False,False,False,6,6,3.0,3.0,0.0,49709.333333333336,73276.0,25830.0,149128.0,59441.666666666664,1.0,0.0,0.0,0.0,1.0,533.0,100.0,180.0,0.0,0.19578482914006767,0
CUST_000122,LOAN_00000122,106370,142666,365,Bad,0.7455875962037206,36296,0.34122402933157847,1,2,5.79702764236582,6.856439468890445,False,True,False,False,True,False,False,False,5,0,3.0,1.0,2.0,62161.666666666664,97469.0,37464.0,186485.0,73675.66666666667,0.3333333333333333,0.6666666666666666,0.0,9.0,0.3333333333333333,528.0,110.0,180.0,1.0,0.18522669383596546,1
CUST_000123,LOAN_00000123,11901,15733,365,Good,0.7564355177016462,3832,0.32198974876060826,0,2,7.341438284548544,3.449855482435912,False,True,False,False,False,False,False,True,0,0,4.0,4.0,0.0,45611.75,72180.0,14776.0,182447.0,59200.5,0.75,0.25,0.0,5.0,1.0,533.0,75.0,90.0,0.0,0.29792213629163533,0
CUST_000124,LOAN_00000124,52763,66746,60,Good,0.7905042998831391,13983,0.265015256903512,1,0,8.515292494057825,14.013630482515005,False,True,False,False,False,False,False,True,1,5,4.0,4.0,0.0,29334.25,49257.0,14125.0,117337.0,36916.0,0.75,0.25,0.0,1.0,1.0,533.0,97.5,180.0,0.0,0.2584606731039656,0
CUST_000125,LOAN_00000125,37519,47823,30,Good,0.7845388202329423,10304,0.2746341853460914,0,0,10.529213516051463,4.675707962515004,False,False,False,True,True,False,False,False,5,0,5.0,5.0,0.0,86103.2,173548.0,23424.0,430516.0,108064.0,0.8,0.2,0.0,1.0,1.0,533.0,78.0,180.0,0.0,0.2550520770424327,0
CUST_000126,LOAN_00000126,56599,71619,90,Good,0.7902791158770718,15020,0.26537571335182597,1,1,5.019081009332128,9.621351404708346,True,False,False,False,False,False,False,True,6,1,6.0,6.0,0.0,92179.33333333333,340495.0,10723.0,553076.0,120527.66666666667,0.6666666666666666,0.3333333333333333,0.0,1.0,1.0,533.0,110.0,180.0,0.0,0.3075345883748346,0
CUST_000127,LOAN_00000127,247346,300553,30,Bad,0.8229696592614281,53207,0.21511162501111802,2,0,7.6572976474971535,6.288650489154573,False,False,True,False,False,False,False,True,0,8,6.0,5.0,1.0,33835.5,44412.0,21182.0,203013.0,42699.166666666664,0.3333333333333333,0.16666666666666666,0.5,5.0,0.8333333333333334,528.0,130.0,180.0,1.0,0.26196351957756403,1
CUST_000128,LOAN_00000128,41885,53207,30,Good,0.7872084500159754,11322,0.27031156738689277,0,0,8.365656182284258,3.782313626216293,True,False,False,False,False,True,False,False,3,1,1.0,1.0,0.0,199496.0,199496.0,199496.0,199496.0,263215.0,1.0,0.0,0.0,0.0,1.0,533.0,60.0,60.0,0.0,0.31939988771704697,0
CUST_000129,LOAN_00000129,197106,264409,60,Good,0.7454587400580162,67303,0.3414558663866143,1,0,8.867443575743856,3.599069827960549,False,False,False,True,True,False,False,False,7,8,2.0,2.0,0.0,16141.0,22170.0,10112.0,32282.0,20188.0,1.0,0.0,0.0,0.0,1.0,533.0,60.0,60.0,0.0,0.2507279598537886,0
CUST_000130,LOAN_00000130,144386,172056,60,Good,0.8391802668898498,27670,0.1916390785810258,1,0,11.36524577255695,4.3866803860360655,True,False,False,False,True,False,False,False,7,2,3.0,3.0,0.0,34442.0,53320.0,19863.0,103326.0,44001.0,1.0,0.0,0.0,0.0,1.0,533.0,60.0,90.0,0.0,0.2775390511584692,0
CUST_000131,LOAN_00000131,61323,77092,30,Good,0.7954521869973538,15769,0.2571465844789067,1,0,5.545103755388952,3.8564041666725606,True,False,False,False,False,False,False,True,7,2,2.0,2.0,0.0,32762.5,45730.0,19795.0,65525.0,39673.0,1.0,0.0,0.0,0.0,1.0,533.0,105.0,180.0,0.0,0.210927127050744,0
CUST_000132,LOAN_00000132,64195,76341,30,Good,0.8408980757391179,12146,0.18920476672638054,1,0,11.2704830664396,12.126697386239076,True,False,False,False,False,True,False,False,5,0,1.0,1.0,0.0,22334.0,22334.0,22334.0,22334.0,29828.0,1.0,0.0,0.0,0.0,1.0,533.0,90.0,90.0,0.0,0.33554222262022027,0
CUST_000133,LOAN_00000133,69216,88585,60,Bad,0.7813512445673647,19369,0.27983414239482207,1,0,10.23590584926987,8.82679442740115,False,False,True,False,False,True,False,False,3,3,0.0,0.0,0.0,45305.8,74375.0,17911.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,533.0,90.0,180.0,0.0,0.0,1
CUST_000134,LOAN_00000134,30941,36314,365,Good,0.8520405353307264,5373,0.17365308167156845,0,2,9.002837327790633,7.114705096187756,True,False,False,False,True,False,False,False,5,3,7.0,7.0,0.0,80736.0,174254.0,5000.0,565152.0,100536.85714285714,0.8571428571428571,0.14285714285714285,0.0,1.0,1.0,533.0,77.14285714285714,180.0,0.0,0.24525437404450479,0
CUST_000135,LOAN_00000135,98861,129789,180,Bad,0.7617055374492445,30928,0.31284328501633607,1,1,10.295750833623147,8.020426921584086,False,True,False,False,False,False,True,False,1,8,3.0,0.0,3.0,15563.0,26763.0,6196.0,46689.0,19638.0,0.0,0.6666666666666666,0.3333333333333333,5.0,0.0,528.0,80.0,90.0,1.0,0.2618389770609779,1
CUST_000136,LOAN_00000136,36674,46920,365,Good,0.7816283034953112,10246,0.2793804875388559,0,2,7.708159650564907,14.14736082687148,False,True,False,False,False,True,False,False,5,6,1.0,1.0,0.0,111925.0,111925.0,111925.0,111925.0,129508.0,0.0,1.0,0.0,1.0,1.0,533.0,60.0,60.0,0.0,0.15709626982354252,0
CUST_000137,LOAN_00000137,61610,72351,90,Good,0.8515431714834626,10741,0.17433858139912362,1,1,5.245578273713122,13.929021752857766,True,False,False,False,False,True,False,False,3,5,2.0,2.0,0.0,32520.5,46743.0,18298.0,65041.0,43010.0,0.5,0.5,0.0,1.0,1.0,533.0,60.0,90.0,0.0,0.32255039129164675,0
CUST_000138,LOAN_00000138,10334,12430,30,Good,0.8313757039420756,2096,0.20282562415328043,0,0,9.991887162388306,11.588117761470922,True,False,False,False,False,True,False,False,3,0,1.0,1.0,0.0,10867.0,10867.0,10867.0,10867.0,12684.0,1.0,0.0,0.0,0.0,1.0,533.0,30.0,30.0,0.0,0.16720346001656394,0
CUST_000139,LOAN_00000139,30012,38614,30,Good,0.7772310560936448,8602,0.28661868585898964,0,0,8.7220507601706,13.616188529060253,False,True,False,False,False,False,False,True,1,5,9.0,9.0,0.0,46527.555555555555,116176.0,5000.0,418748.0,59729.11111111111,0.4444444444444444,0.5555555555555556,0.0,1.0,1.0,533.0,110.0,180.0,0.0,0.28373628053148914,0
CUST_000140,LOAN_00000140,91865,117388,365,Bad,0.7825757317613384,25523,0.2778316007184456,1,2,9.75437320488498,6.835776331051497,False,True,False,False,False,False,False,True,3,1,1.0,1.0,0.0,88588.0,88588.0,88588.0,88588.0,105037.0,0.0,1.0,0.0,5.0,1.0,528.0,180.0,180.0,0.0,0.18567977604190178,1
CUST_000141,LOAN_00000141,24372,32709,30,Good,0.7451160231129047,8337,0.3420728705071394,0,0,7.04198902925641,7.573311912099394,True,False,False,False,False,False,False,True,6,3,5.0,5.0,0.0,74619.6,238292.0,5000.0,373098.0,96773.8,0.6,0.4,0.0,3.0,1.0,533.0,54.0,90.0,0.0,0.2968951857152813,0
CUST_000142,LOAN_00000142,78211,93197,60,Bad,0.8392008326448276,14986,0.19160987584866573,1,0,12.161799196058524,10.364546182250736,False,False,True,False,False,False,False,True,3,4,2.0,1.0,1.0,58632.5,69515.0,47750.0,117265.0,73229.5,0.5,0.0,0.5,0.0,0.5,528.0,60.0,90.0,1.0,0.24895748944697904,1
CUST_000143,LOAN_00000143,39903,46732,90,Good,0.8538688692972696,6829,0.17114001453524796,0,1,9.286328817180191,10.48351136756717,False,True,False,False,False,False,False,True,7,1,3.0,3.0,0.0,54892.333333333336,81619.0,29136.0,164677.0,64417.333333333336,1.0,0.0,0.0,0.0,1.0,533.0,90.0,180.0,0.0,0.17352149966297659,0
CUST_000144,LOAN_00000144,132206,165099,60,Good,0.8007680240340644,32893,0.24880111341391475,1,0,4.768622358617865,8.78039805614809,False,True,False,False,False,True,False,False,6,1,5.0,5.0,0.0,81566.2,145902.0,13994.0,407831.0,102176.8,0.8,0.2,0.0,5.0,1.0,533.0,78.0,180.0,0.0,0.25268554867089543,0
CUST_000145,LOAN_00000145,163792,206479,90,Bad,0.7932622688021542,42687,0.26061712415746796,1,1,8.04823591633986,7.807894181255439,False,False,True,False,False,False,False,True,6,8,2.0,2.0,0.0,126441.5,159697.0,93186.0,252883.0,160981.0,0.0,1.0,0.0,9.0,1.0,528.0,30.0,30.0,0.0,0.2731658514016364,1
CUST_000146,LOAN_00000146,69016,91015,180,Bad,0.7582925891336593,21999,0.3187521734090646,1,1,10.807204492692708,14.83416373930434,True,False,False,False,False,False,False,False,1,9,0.0,0.0,0.0,45305.8,74375.0,17911.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,533.0,90.0,180.0,0.0,0.0,1
