customerid,systemloanid,loanamount,totaldue,termdays,good_bad_flag,bank_name_clients,bank_branch_clients,latitude_gps,longitude_gps,employment_status_clients,level_of_education_clients,num_prev_loans,total_borrowed,avg_loan_amount,max_loan_amount,min_loan_amount,avg_total_due,avg_term_days
CUST_000139,LOAN_00000139,30012,38614,30,Good,Fidelity Bank,Jos,8.7220507601706,13.616188529060253,Permanent,Secondary,9.0,418748.0,46527.555555555555,116176.0,5000.0,59729.11111111111,110.0
CUST_000140,LOAN_00000140,91865,117388,365,Bad,GTBank,Benin City,9.75437320488498,6.835776331051497,Permanent,Secondary,1.0,88588.0,88588.0,88588.0,88588.0,105037.0,180.0
CUST_000141,LOAN_00000141,24372,32709,30,Good,Union Bank,Enugu,7.04198902925641,7.573311912099394,Contract,Secondary,5.0,373098.0,74619.6,238292.0,5000.0,96773.8,54.0
CUST_000142,LOAN_00000142,78211,93197,60,Bad,GTBank,Ibadan,12.161799196058524,10.364546182250736,Self-Employed,Secondary,2.0,117265.0,58632.5,69515.0,47750.0,73229.5,60.0
CUST_000143,LOAN_00000143,39903,46732,90,Good,Zenith Bank,Benin City,9.286328817180191,10.48351136756717,Permanent,Secondary,3.0,164677.0,54892.333333333336,81619.0,29136.0,64417.333333333336,90.0
CUST_000144,LOAN_00000144,132206,165099,60,Good,Union Bank,Benin City,4.768622358617865,8.78039805614809,Permanent,Masters,5.0,407831.0,81566.2,145902.0,13994.0,102176.8,78.0
CUST_000145,LOAN_00000145,163792,206479,90,Bad,Union Bank,Lagos,8.04823591633986,7.807894181255439,Self-Employed,Secondary,2.0,252883.0,126441.5,159697.0,93186.0,160981.0,30.0
CUST_000146,LOAN_00000146,69016,91015,180,Bad,Fidelity Bank,Port Harcourt,10.807204492692708,14.83416373930434,Contract,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST_000147,LOAN_00000147,59166,70708,30,Good,First Bank,Benin City,11.147211055590452,12.853483513412693,Permanent,HND/BSc,1.0,115468.0,115468.0,115468.0,115468.0,140247.0,90.0
CUST_000148,LOAN_00000148,61842,77248,60,Bad,First Bank,Abuja,8.45137347487383,8.219762374656543,Self-Employed,Secondary,3.0,179116.0,59705.333333333336,69212.0,43946.0,74797.33333333333,90.0
CUST_000149,LOAN_00000149,58855,74228,90,Good,GTBank,Kano,12.05272813748171,11.72750972687482,Contract,HND/BSc,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST_000150,LOAN_00000150,155332,204468,180,Bad,Union Bank,Kano,6.409015934748679,6.234740319029514,Contract,Secondary,1.0,6976.0,6976.0,6976.0,6976.0,9744.0,180.0
CUST_000151,LOAN_00000151,444138,523225,30,Bad,First Bank,Abuja,7.695388275144399,4.202031914847959,Temporary,,3.0,111917.0,37305.666666666664,53378.0,11941.0,48396.333333333336,60.0
CUST_000152,LOAN_00000152,20603,23951,60,Good,First Bank,Port Harcourt,12.08737219512073,7.229172306632888,Temporary,Masters,5.0,190475.0,38095.0,77109.0,18274.0,49977.6,72.0
CUST_000153,LOAN_00000153,26301,33340,60,Good,GTBank,Port Harcourt,12.06631044824421,7.83567360148073,Permanent,Secondary,2.0,52184.0,26092.0,35888.0,16296.0,32097.0,45.0
CUST_000154,LOAN_00000154,178177,234048,90,Good,First Bank,Lagos,10.171414919422128,3.1984454947280496,Permanent,PhD,5.0,196392.0,39278.4,101181.0,8862.0,50873.8,84.0
CUST_000155,LOAN_00000155,24008,29259,30,Good,UBA,Enugu,11.73082492409998,12.777504019630753,Permanent,Masters,1.0,60242.0,60242.0,60242.0,60242.0,70637.0,60.0
CUST_000156,LOAN_00000156,19977,24552,365,Good,Access Bank,Jos,4.798959402606094,7.310320828670179,Permanent,Secondary,1.0,51380.0,51380.0,51380.0,51380.0,71419.0,90.0
CUST_000157,LOAN_00000157,325233,436935,30,Good,Fidelity Bank,Port Harcourt,11.784954785869989,9.965017989361764,Permanent,HND/BSc,4.0,106507.0,26626.75,45525.0,15945.0,33615.0,90.0
CUST_000158,LOAN_00000158,48078,63011,60,Good,Access Bank,Ibadan,6.885579158952041,3.887558247251472,Permanent,HND/BSc,9.0,739831.0,82203.44444444444,400519.0,5054.0,104432.55555555556,80.0
CUST_000159,LOAN_00000159,49015,63945,90,Bad,GTBank,Lagos,5.604983611853947,5.099961945007008,Temporary,Secondary,1.0,80142.0,80142.0,80142.0,80142.0,109181.0,30.0
CUST_000160,LOAN_00000160,39852,46399,30,Good,Zenith Bank,Calabar,6.154328527078417,13.67632470393072,Self-Employed,Masters,3.0,129107.0,43035.666666666664,61094.0,15575.0,53949.333333333336,120.0
CUST_000161,LOAN_00000161,95327,120369,90,Good,Fidelity Bank,Kaduna,7.761716572124984,10.30425033459361,Contract,Secondary,3.0,186157.0,62052.333333333336,113468.0,30437.0,80579.33333333333,40.0
CUST_000162,LOAN_00000162,24185,27908,365,Good,GTBank,Calabar,6.2607280414402044,14.403408602045827,Contract,HND/BSc,3.0,149534.0,49844.666666666664,62120.0,34497.0,64035.666666666664,150.0
CUST_000163,LOAN_00000163,247585,296382,60,Good,Union Bank,Lagos,6.885108274148491,14.985000412695804,Permanent,Secondary,3.0,149516.0,49838.666666666664,87900.0,5393.0,62192.0,120.0
CUST_000164,LOAN_00000164,109364,136311,30,Good,Zenith Bank,Benin City,5.214806374644779,7.462321383997132,Permanent,,9.0,401278.0,44586.444444444445,76586.0,17558.0,56973.555555555555,73.33333333333333
CUST_000165,LOAN_00000165,57443,75170,60,Good,Access Bank,Jos,6.665590890030987,6.585636768999295,Permanent,Masters,9.0,428028.0,47558.666666666664,238284.0,10679.0,60207.11111111111,110.0
CUST_000166,LOAN_00000166,38508,47364,365,Bad,GTBank,Kaduna,9.15055433087801,13.300272661909162,Self-Employed,Secondary,4.0,203309.0,50827.25,85670.0,36037.0,63742.25,90.0
CUST_000167,LOAN_00000167,65290,85059,90,Good,Union Bank,Calabar,7.976683372819576,14.98333712444945,Permanent,HND/BSc,3.0,72328.0,24109.333333333332,29817.0,12914.0,31529.333333333332,50.0
CUST_000168,LOAN_00000168,138023,180586,60,Bad,Fidelity Bank,Kaduna,7.120468851123201,10.555694810789488,Self-Employed,Secondary,2.0,65171.0,32585.5,40285.0,24886.0,39934.5,45.0
CUST_000169,LOAN_00000169,485995,571984,60,Good,Fidelity Bank,Ibadan,10.718069159714029,12.541688670138267,Contract,Masters,3.0,165320.0,55106.666666666664,90604.0,29608.0,73983.0,150.0
CUST_000170,LOAN_00000170,200188,255616,30,Bad,Stanbic IBTC,Ibadan,12.04158974253986,12.380950305783294,Permanent,Secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST_000171,LOAN_00000171,134634,174047,180,Good,Union Bank,Ibadan,10.811103006121574,7.264076498634564,Permanent,Masters,5.0,207343.0,41468.6,58910.0,22113.0,53817.6,84.0
CUST_000172,LOAN_00000172,61971,76448,60,Good,UBA,Lagos,6.988006319059113,9.891244563085046,Contract,PhD,3.0,73556.0,24518.666666666668,48644.0,8090.0,29745.0,30.0
CUST_000173,LOAN_00000173,160492,186199,365,Bad,First Bank,Jos,10.699979510537982,12.996683295170564,Temporary,HND/BSc,1.0,22724.0,22724.0,22724.0,22724.0,29955.0,30.0
CUST_000174,LOAN_00000174,45382,54878,90,Good,Zenith Bank,Lagos,5.367821642266461,11.257366515132668,Self-Employed,Secondary,2.0,40542.0,20271.0,24729.0,15813.0,25812.5,30.0
CUST_000175,LOAN_00000175,78081,98604,180,Good,Union Bank,Kano,5.172861892821619,3.253965767784459,Permanent,HND/BSc,5.0,500060.0,100012.0,248523.0,21603.0,123924.4,84.0
CUST_000176,LOAN_00000176,152749,197748,60,Good,Stanbic IBTC,Benin City,7.110643333325431,7.040468026770402,Contract,HND/BSc,2.0,53022.0,26511.0,38114.0,14908.0,35473.0,45.0
CUST_000177,LOAN_00000177,97286,112164,90,Good,First Bank,Benin City,11.269321321396513,4.733708359135264,Permanent,HND/BSc,3.0,92909.0,30969.666666666668,54444.0,16570.0,37610.666666666664,80.0
CUST_000178,LOAN_00000178,35180,40657,60,Good,First Bank,Ibadan,6.2171342251807165,5.795666544936469,Temporary,HND/BSc,4.0,258877.0,64719.25,109463.0,25607.0,82402.0,105.0
CUST_000179,LOAN_00000179,17567,23259,60,Good,GTBank,Kano,4.5692806800881165,13.865873729895908,Self-Employed,HND/BSc,2.0,86367.0,43183.5,72508.0,13859.0,52396.0,30.0
CUST_000180,LOAN_00000180,89428,107274,30,Good,First Bank,Port Harcourt,5.185385816857195,3.442719466929218,Contract,HND/BSc,3.0,260122.0,86707.33333333333,137828.0,37237.0,107245.33333333333,50.0
CUST_000181,LOAN_00000181,66683,80352,60,Good,UBA,Port Harcourt,11.72870471676622,5.6376085435430845,Contract,Masters,1.0,40812.0,40812.0,40812.0,40812.0,57003.0,30.0
CUST_000182,LOAN_00000182,125994,156809,60,Bad,Fidelity Bank,Ibadan,9.704049562725588,6.7148322268587775,Contract,Secondary,5.0,308333.0,61666.6,135490.0,12199.0,77180.2,96.0
CUST_000183,LOAN_00000183,62712,81065,90,Good,Stanbic IBTC,Calabar,6.27881047032979,10.402608863596738,Permanent,HND/BSc,5.0,230513.0,46102.6,56270.0,33882.0,59968.6,102.0
CUST_000184,LOAN_00000184,44193,54138,60,Good,First Bank,Lagos,8.997662427953632,9.409220281030386,Permanent,Masters,8.0,704041.0,88005.125,384819.0,7187.0,116011.125,116.25
CUST_000185,LOAN_00000185,139129,172398,180,Bad,GTBank,Ibadan,8.748216601828155,5.619233794240634,Permanent,Secondary,2.0,78153.0,39076.5,54220.0,23933.0,47899.5,135.0
CUST_000186,LOAN_00000186,132859,174034,90,Bad,UBA,Enugu,9.898923805965952,4.9708928066778535,Temporary,Masters,2.0,106269.0,53134.5,77281.0,28988.0,69387.0,75.0
CUST_000187,LOAN_00000187,11077,13325,90,Good,Access Bank,Kaduna,6.098687989794547,5.841576415153426,Contract,Masters,3.0,116444.0,38814.666666666664,85199.0,10272.0,48207.0,70.0
CUST_000188,LOAN_00000188,17760,22376,60,Good,Fidelity Bank,Benin City,11.77962688474958,9.030355520419867,Permanent,HND/BSc,8.0,435946.0,54493.25,181767.0,11603.0,72268.5,97.5
CUST_000189,LOAN_00000189,66427,80806,180,Bad,Fidelity Bank,Port Harcourt,6.784317058720116,6.254133428534441,Self-Employed,Secondary,2.0,47198.0,23599.0,28939.0,18259.0,29611.0,105.0
CUST_000190,LOAN_00000190,56829,75316,365,Good,Stanbic IBTC,Abuja,10.247184885786131,14.371230019292666,Permanent,Secondary,2.0,20058.0,10029.0,10287.0,9771.0,13120.0,60.0
CUST_000191,LOAN_00000191,51555,63097,30,Good,Fidelity Bank,Port Harcourt,4.145121817349934,8.566382657146171,Permanent,HND/BSc,2.0,121652.0,60826.0,85841.0,35811.0,80129.0,120.0
CUST_000192,LOAN_00000192,115745,140551,365,Bad,First Bank,Benin City,7.353914169047325,3.7055521985356448,Permanent,Secondary,2.0,99188.0,49594.0,68004.0,31184.0,65615.0,75.0
CUST_000193,LOAN_00000193,300258,400682,60,Bad,GTBank,Kaduna,7.165388361629274,11.7511968700396,Contract,,2.0,30237.0,15118.5,16309.0,13928.0,19075.5,45.0
CUST_000194,LOAN_00000194,26234,32902,30,Good,Fidelity Bank,Benin City,8.891359857247132,6.946143458507875,Contract,HND/BSc,6.0,238826.0,39804.333333333336,100435.0,16757.0,51993.833333333336,115.0
CUST_000195,LOAN_00000195,56725,68678,60,Good,Fidelity Bank,Abuja,4.654626355994768,10.84186718469897,Contract,Secondary,2.0,85090.0,42545.0,60832.0,24258.0,54815.5,120.0
CUST_000196,LOAN_00000196,58670,78581,30,Good,Access Bank,Ibadan,11.111182363534976,6.355132446278784,Self-Employed,PhD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST_000197,LOAN_00000197,70561,92137,60,Good,Access Bank,Kano,5.9600272159081165,9.84892490079984,Permanent,Masters,4.0,228822.0,57205.5,73404.0,37767.0,75820.0,127.5
CUST_000198,LOAN_00000198,22495,29671,90,Good,Zenith Bank,Abuja,10.093340333938093,12.265830057689575,Self-Employed,Secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST_000199,LOAN_00000199,87024,117033,30,Good,UBA,Benin City,11.228909109196838,14.136104901294647,Permanent,HND/BSc,2.0,54908.0,27454.0,34517.0,20391.0,34277.0,60.0
CUST_000200,LOAN_00000200,61658,79576,365,Bad,First Bank,Benin City,9.05689260617362,6.133525733196924,Self-Employed,Secondary,5.0,351998.0,70399.6,115510.0,32970.0,93982.4,54.0
CUST_000201,LOAN_00000201,305932,404012,30,Bad,Fidelity Bank,Enugu,10.66794886049787,7.018283411987774,Self-Employed,,2.0,72708.0,36354.0,67708.0,5000.0,48331.0,30.0
CUST_000202,LOAN_00000202,81458,97388,60,Bad,Union Bank,Enugu,9.95674280993505,8.571197043431276,Self-Employed,HND/BSc,2.0,113592.0,56796.0,60226.0,53366.0,74712.0,60.0
CUST_000203,LOAN_00000203,34186,40718,180,Good,Fidelity Bank,Jos,7.199768174368069,14.126098052831866,Contract,Masters,3.0,239078.0,79692.66666666667,124274.0,37040.0,95407.0,70.0
CUST_000204,LOAN_00000204,18074,21282,90,Good,GTBank,Enugu,11.279726851302089,13.816642281727884,Self-Employed,HND/BSc,10.0,574133.0,57413.3,129008.0,14646.0,73543.6,81.0
CUST_000205,LOAN_00000205,55361,63980,180,Good,Zenith Bank,Lagos,6.652312328969751,4.078539361207657,Permanent,Masters,2.0,108875.0,54437.5,103875.0,5000.0,66894.5,135.0
CUST_000206,LOAN_00000206,32868,42450,180,Bad,UBA,Kano,9.140916259763657,4.58315790904573,Self-Employed,Secondary,2.0,386825.0,193412.5,277893.0,108932.0,259609.0,30.0
CUST_000207,LOAN_00000207,42661,53081,30,Good,Union Bank,Kaduna,10.708579652273857,8.946110127967659,Permanent,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST_000208,LOAN_00000208,78946,94690,90,Good,Zenith Bank,Abuja,7.410603188312568,4.279431273665082,Permanent,PhD,1.0,84712.0,84712.0,84712.0,84712.0,114222.0,180.0
CUST_000209,LOAN_00000209,72259,90534,30,Good,Stanbic IBTC,Benin City,6.7249084685568254,7.14697048018437,Contract,HND/BSc,5.0,179448.0,35889.6,52999.0,10107.0,46255.0,132.0
CUST_000210,LOAN_00000210,69920,88632,180,Good,UBA,Jos,8.134114091555404,4.780624538609732,Self-Employed,Masters,2.0,154774.0,77387.0,99699.0,55075.0,96198.0,75.0
CUST_000211,LOAN_00000211,182373,228420,90,Good,Fidelity Bank,Jos,11.36167144914238,10.63248426158263,Permanent,Masters,9.0,475591.0,52843.444444444445,213865.0,5665.0,68751.55555555556,76.66666666666667
CUST_000212,LOAN_00000212,82980,103421,90,Bad,Fidelity Bank,Kaduna,12.369295868310983,14.393945180869942,Temporary,PhD,2.0,35373.0,17686.5,28740.0,6633.0,21030.0,60.0
CUST_000213,LOAN_00000213,524806,643999,60,Bad,UBA,Kano,8.90575071573901,14.960805243532578,Temporary,HND/BSc,1.0,16814.0,16814.0,16814.0,16814.0,22337.0,90.0
CUST_000214,LOAN_00000214,68122,91858,30,Good,Fidelity Bank,Abuja,9.953195847912866,7.502893589962978,Contract,HND/BSc,5.0,131140.0,26228.0,66877.0,13658.0,31917.2,96.0
CUST_000215,LOAN_00000215,43238,57245,90,Good,First Bank,Port Harcourt,12.129462600150228,10.188151645375347,Contract,Masters,2.0,80707.0,40353.5,52392.0,28315.0,51452.0,180.0
CUST_000216,LOAN_00000216,18075,24084,60,Good,UBA,Enugu,4.886921662716482,13.275211842288977,Self-Employed,Masters,1.0,207366.0,207366.0,207366.0,207366.0,251529.0,90.0
CUST_000217,LOAN_00000217,20920,24243,365,Good,Zenith Bank,Ibadan,6.088707200795485,4.409544873556608,Permanent,HND/BSc,2.0,63205.0,31602.5,46091.0,17114.0,40134.5,90.0
CUST_000218,LOAN_00000218,123679,143889,180,Bad,UBA,Jos,10.380100056264242,11.27477293262358,Contract,Masters,3.0,151764.0,50588.0,94790.0,15211.0,65015.666666666664,60.0
CUST_000219,LOAN_00000219,100623,126246,365,Bad,Union Bank,Enugu,11.413700157210698,7.9061239407008195,Temporary,Secondary,1.0,9370.0,9370.0,9370.0,9370.0,12914.0,60.0
CUST_000220,LOAN_00000220,55728,73808,30,Bad,Fidelity Bank,Enugu,11.7132612549752,5.4737539233619685,Temporary,Masters,2.0,69146.0,34573.0,48421.0,20725.0,46785.5,135.0
CUST_000221,LOAN_00000221,50035,57690,365,Bad,First Bank,Lagos,7.735964591694393,7.833043424969304,Temporary,Secondary,6.0,239086.0,39847.666666666664,116994.0,8383.0,51264.333333333336,60.0
CUST_000222,LOAN_00000222,29434,35901,365,Good,First Bank,Kano,4.8040591206268015,3.9115234435790014,Permanent,Secondary,1.0,79826.0,79826.0,79826.0,79826.0,99487.0,90.0
CUST_000223,LOAN_00000223,52412,70273,60,Good,Stanbic IBTC,Ibadan,7.94003329569658,11.34488578307167,Permanent,HND/BSc,3.0,166824.0,55608.0,84164.0,10530.0,73670.66666666667,50.0
CUST_000224,LOAN_00000224,66091,84059,90,Good,Zenith Bank,Port Harcourt,6.076611311863484,6.032912024981437,Permanent,HND/BSc,2.0,189977.0,94988.5,156412.0,33565.0,117867.5,30.0
CUST_000225,LOAN_00000225,11918,15888,365,Good,Access Bank,Benin City,6.620768094969618,6.736867740538536,Contract,HND/BSc,1.0,19100.0,19100.0,19100.0,19100.0,23333.0,30.0
CUST_000226,LOAN_00000226,106954,130392,60,Good,Access Bank,Lagos,10.950408011537553,4.4529755788975525,Permanent,HND/BSc,2.0,550725.0,275362.5,545725.0,5000.0,343237.5,90.0
CUST_000227,LOAN_00000227,11827,13627,30,Good,UBA,Enugu,4.679743774232982,13.3759093666787,Permanent,HND/BSc,7.0,248050.0,35435.71428571428,77341.0,13870.0,46122.142857142855,77.14285714285714
CUST_000228,LOAN_00000228,78400,95521,60,Bad,Stanbic IBTC,Enugu,11.44823095732632,8.921331351392864,Contract,Secondary,2.0,64995.0,32497.5,40121.0,24874.0,39965.0,45.0
CUST_000229,LOAN_00000229,57770,74067,90,Good,GTBank,Calabar,7.8490217724175215,9.865762533436804,Self-Employed,Masters,1.0,22232.0,22232.0,22232.0,22232.0,26138.0,90.0
CUST_000230,LOAN_00000230,75633,99752,180,Bad,UBA,Ibadan,9.364575379905355,9.833192197138256,Self-Employed,HND/BSc,7.0,290238.0,41462.57142857143,84260.0,9173.0,51891.0,51.42857142857143
CUST_000231,LOAN_00000231,35639,41216,180,Good,Stanbic IBTC,Ibadan,4.806870081121111,7.925917374496101,Self-Employed,HND/BSc,4.0,95148.0,23787.0,47960.0,8878.0,29728.75,75.0
CUST_000232,LOAN_00000232,232067,272174,30,Good,Zenith Bank,Calabar,7.036231705215517,5.310358985257674,Permanent,HND/BSc,5.0,122511.0,24502.2,43742.0,10566.0,32057.6,102.0
CUST_000233,LOAN_00000233,106348,137131,365,Bad,Zenith Bank,Ibadan,4.807308271133612,11.9415929819808,Permanent,PhD,3.0,410459.0,136819.66666666666,299453.0,42333.0,163072.0,100.0
CUST_000234,LOAN_00000234,99541,116168,60,Bad,Zenith Bank,Enugu,12.653893505929986,4.524675184292092,Self-Employed,Masters,3.0,113295.0,37765.0,73994.0,8172.0,52159.666666666664,110.0
CUST_000235,LOAN_00000235,51888,66624,90,Good,Zenith Bank,Jos,11.265354843936256,4.246485483345726,Contract,Secondary,5.0,272551.0,54510.2,113506.0,30103.0,70378.2,144.0
CUST_000236,LOAN_00000236,56375,65763,365,Good,Zenith Bank,Abuja,8.136694789208143,11.52174045115804,Contract,Masters,5.0,149799.0,29959.8,60427.0,11221.0,39400.4,108.0
CUST_000237,LOAN_00000237,121608,162860,60,Bad,Stanbic IBTC,Enugu,6.01242293491304,5.506044245423806,Permanent,,5.0,95696.0,19139.2,40636.0,7339.0,24487.2,72.0
CUST_000238,LOAN_00000238,169707,207154,365,Good,Stanbic IBTC,Lagos,12.40109594724867,6.681273016233988,Permanent,HND/BSc,5.0,193077.0,38615.4,65942.0,21821.0,48413.2,84.0
CUST_000239,LOAN_00000239,183531,215543,60,Good,First Bank,Kano,7.101369361542746,8.702729604020883,Contract,,4.0,205303.0,51325.75,115631.0,20995.0,66985.75,75.0
CUST_000240,LOAN_00000240,57692,66481,60,Good,Union Bank,Calabar,5.448859885186373,8.392215800754554,Self-Employed,HND/BSc,4.0,244679.0,61169.75,143076.0,13446.0,77660.5,60.0
CUST_000241,LOAN_00000241,62652,83574,90,Bad,Access Bank,Port Harcourt,9.068479496085594,11.502949500779993,Temporary,HND/BSc,3.0,212476.0,70825.33333333333,126266.0,36737.0,83631.33333333333,120.0
CUST_000242,LOAN_00000242,78031,99685,60,Good,Fidelity Bank,Benin City,12.493967083103344,10.481181521320332,Contract,HND/BSc,2.0,289865.0,144932.5,244256.0,45609.0,172080.0,180.0
CUST_000243,LOAN_00000243,48560,59044,90,Good,Zenith Bank,Port Harcourt,4.034472614502903,10.732753947382388,Contract,HND/BSc,1.0,39231.0,39231.0,39231.0,39231.0,49936.0,30.0
CUST_000244,LOAN_00000244,33948,40366,60,Good,GTBank,Enugu,6.143123589285988,11.568651967865488,Self-Employed,Secondary,2.0,61120.0,30560.0,39415.0,21705.0,37663.5,75.0
CUST_000245,LOAN_00000245,68402,86221,90,Bad,Fidelity Bank,Lagos,12.446028763693668,6.511352729081584,Contract,Secondary,5.0,194618.0,38923.6,84325.0,11874.0,48824.8,144.0
CUST_000246,LOAN_00000246,87435,111719,30,Good,Stanbic IBTC,Enugu,5.539773701714458,6.867999741605684,Contract,Secondary,9.0,586983.0,65220.333333333336,179232.0,5823.0,83361.0,83.33333333333333
CUST_000247,LOAN_00000247,91031,105718,30,Bad,GTBank,Kano,5.019191064758379,8.25597297474665,Temporary,Secondary,8.0,380364.0,47545.5,88902.0,23677.0,61244.375,123.75
CUST_000248,LOAN_00000248,56363,74563,60,Good,GTBank,Jos,9.13168494219824,6.689546076402313,Self-Employed,HND/BSc,4.0,204922.0,51230.5,76332.0,31175.0,62810.0,105.0
CUST_000249,LOAN_00000249,35368,43618,90,Bad,GTBank,Benin City,11.75659440965347,14.81925442765036,Temporary,HND/BSc,8.0,776126.0,97015.75,287955.0,14566.0,126886.25,75.0
CUST_000250,LOAN_00000250,89269,112855,60,Bad,First Bank,Kano,8.293988359245336,12.768623117057157,Permanent,Secondary,9.0,563157.0,62573.0,208862.0,7867.0,77412.88888888889,103.33333333333333
CUST_000251,LOAN_00000251,82520,107022,60,Bad,Stanbic IBTC,Calabar,12.951078310160725,4.975856259072355,Contract,,4.0,117094.0,29273.5,65079.0,10840.0,38029.0,75.0
CUST_000252,LOAN_00000252,28703,35284,180,Bad,GTBank,Calabar,10.112545295841937,3.067129870582434,Self-Employed,Secondary,5.0,293474.0,58694.8,162207.0,12245.0,71133.8,102.0
CUST_000253,LOAN_00000253,127907,167819,60,Good,Zenith Bank,Enugu,4.6666741648940295,3.5133992189672143,Permanent,HND/BSc,1.0,63144.0,63144.0,63144.0,63144.0,78700.0,180.0
CUST_000254,LOAN_00000254,109959,144925,60,Bad,UBA,Lagos,12.935489185137778,5.928761412515103,Self-Employed,Secondary,4.0,144756.0,36189.0,67027.0,17029.0,44184.0,45.0
CUST_000255,LOAN_00000255,57901,76445,60,Good,GTBank,Kano,7.671048131021713,4.371495430042279,Permanent,Secondary,3.0,153601.0,51200.333333333336,129732.0,5847.0,63141.666666666664,80.0
CUST_000256,LOAN_00000256,21951,26837,30,Bad,First Bank,Kaduna,6.586622804609343,9.400057378710866,Self-Employed,Secondary,6.0,561524.0,93587.33333333333,264178.0,26221.0,117180.16666666667,95.0
CUST_000257,LOAN_00000257,22667,26872,30,Good,Fidelity Bank,Lagos,9.02091265220097,13.295942672728303,Contract,HND/BSc,2.0,81740.0,40870.0,58767.0,22973.0,55376.5,105.0
CUST_000258,LOAN_00000258,84758,108385,60,Good,Stanbic IBTC,Jos,6.738768326387779,11.841002650958728,Permanent,Masters,5.0,286389.0,57277.8,99039.0,32341.0,75963.8,120.0
CUST_000259,LOAN_00000259,39326,52672,60,Good,Union Bank,Calabar,4.778117564081371,5.587308756986285,Contract,Secondary,5.0,182009.0,36401.8,84763.0,19374.0,47760.2,84.0
